,State Abbv,Year,F00020,F09787,F14642,F13214,F13220,F11984,F11396,F13191,F06795,F04820,F04821,F04904,F04905,F04906,F04907,F12016,F12017,F04916,F04917,F04918,F04919,F12034,F12035,F10498,F11318,F11319,F13176,F10505,F08921,F08922,F08923,F08924,F14045,F09545,F09566,F09567,F09568,F09571,F15297,F13906,F13907,F13908,F13909,F13910,F13911,F13914,F13915,F13920,F13921,F15549,F12558,F09781,F13226,F13321,F15474,F14482,F14587,F14206,F06712,F06713,F06714,F06715,F06716,F06717,F06718,F06719,F06720,F06721,F06722,F06723,F06724,F06725,F06726,F06727,F11640,F11641,F11642,F11643,F13483,N_BLACK,N_ASIAN,N_HISP,F13874,F09721,HPSA_WHOLE,HPSA_PART,RURAL,METRO,NONMETRO,OP_VISITS,CANCER_DEATHS,SHIP_COUNT,DOSAGE_UNIT,OP_PC,IP_PC,PCT_MEN,PCT_WHITE,PCT_BLACK,PCT_ASIAN,PCT_OTHER,PCT_HISP,PCT_MEDICARE,ARF_CDR,POP_DENSITY,PCT_DUALS,PCT_25T34,PCT_35T44,PCT_45T54,PCT_55T64,PCT_65T74,PCT_75T84,PCT_85PLUS,PCT_VETS,NP_PC,MD_LT35_PC,MD_35T44_PC,MD_45T54_PC,MD_55T64_PC,MD_65T74_PC,MD_75PLUS_PC,SPEC_LT35_PC,SPEC_35T44_PC,SPEC_45T54_PC,SPEC_55T64_PC,SPEC_65T74_PC,SPEC_75PLUS_PC,DENTISTS_LT35_PC,DENTISTS_35T44_PC,DENTISTS_45T54_PC,DENTISTS_55T64_PC,DENTISTS_65PLUS_PC,MD_PC,SPEC_PC,PCT_25T44,PCT_45T64,PCT_65PLUS,EXP_EARLY,CANCER_CDR,NP_RX,PDMP_REQ_CHECK,State
10,AL,2007,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.21879029170893158,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.04681715272505469,0.0656167790613354,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.437330060292916,-0.0,0.0,-0.0,0.0,0.0,0.11369683081948131,0.0,-0.0,-0.0,0.0,0.0,0.0,0.1223106291803184,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.06323346122874031,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16887221126059396,0.1199286308253779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alabama
11,AL,2008,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.1706754036364559,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.07100699947804628,-0.0,-0.015804309527437603,0.07390888271416336,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.39656767420924066,-0.0,-0.0,-0.0,0.0,0.0,0.09270686915301228,0.0,0.0,-0.0,0.0,0.0,0.0,0.05972066875852434,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.010321997267367312,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.1796713183797101,0.07745697187116538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alabama
12,AL,2009,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.018338568030531133,-0.0,0.0,-0.0,-0.0,-0.0,0.0215269077849409,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.11606088599989792,-0.0,-0.09016402194497342,0.0,-0.024076417901285223,0.0,0.0,-0.0,0.0,0.0,0.0007252223744305983,0.08497533669003372,0.0,0.0,0.4544466518034023,-0.0,-0.0,-0.0,0.0,0.0,0.25533472837954047,-0.0,0.0,0.0,0.0,0.0,0.0,0.04532516275393196,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.002296615275461829,0.0,0.17476022463493227,0.06881790995680852,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alabama
13,AL,2010,-0.0,-0.0,-0.0,0.0005192921511314585,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.11932629907366671,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.07167717243096591,0.0,-0.0,-0.0,0.011019009258821969,-0.0,0.0,0.0,0.0,0.10894669089470649,-0.0,0.0,0.3793854602140954,-0.0,-0.0,-0.0,0.0,0.0,0.0998469745135432,-0.0,0.0,0.0,0.0,0.0,0.0,0.12795011050663233,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.12143966415903173,0.14148738876670644,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alabama
14,AL,2011,-0.0,0.0,-0.0,0.034353384754179546,0.01355651785620736,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.08077470717287501,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.08341733922542843,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.4086982146240164,-0.0,-0.0,-0.0,0.0,0.0,0.2371187201439224,0.0,0.0,0.0,0.0,0.0,0.0,0.004932424106556996,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.11067477890773131,0.10700820720046551,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alabama
15,AL,2012,0.0,-0.0,-0.0,0.008323547078951657,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.14158492871084005,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.007408138733950318,-0.0,-0.0,0.0,-0.024785237895796845,0.0,-0.1606605319413048,0.0,-0.18001164215870738,-0.0,0.058723363294070414,-0.0,0.0,0.0,0.052813160902897185,0.0,0.0,0.0,0.36710984442634464,-0.0,-0.0,-0.0,0.0,0.0,0.32011033091917496,0.0,-0.0,-0.0,0.043717652786834926,0.0,-0.0,0.05253516590052295,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.004514161879185487,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.07459845602090891,0.0,0.08745853076382767,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,Alabama
16,AL,2013,0.0,0.0,-0.0,0.0,0.0023910317393782523,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.03149196998380953,-0.0,0.0,-0.0,-0.0,-0.0,0.08876286647950715,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05293231023940701,-0.0,-0.0,0.0,-0.06374473388211908,0.0,-0.0028750384506416155,0.1275500281702084,-0.17158889928381837,-0.0,0.08480248917012459,-0.0,0.0,0.0,0.034561244765452984,0.0,0.0,0.0,0.4080382676992879,-0.0,-0.0,-0.0,0.005027807966893557,0.0,0.34593119912115344,0.0,-0.0,-0.0,0.026287063045866386,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.05020117429884761,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.12055164765474928,0.0,0.05613570998463716,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,Alabama
17,AL,2014,0.0,0.016498531764701126,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.1308734780467762,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.008270018566425709,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.11673920872229153,-0.13169282023801354,-0.0,0.10604032548285969,-0.0,0.0,0.0,0.048629015510945235,0.0,-0.0,-0.0,0.4675493302288009,-0.0,-0.019021689019860673,-0.0,0.008813567311420606,0.0,0.21885469548691275,-0.0,0.0,-0.0,0.06485901925773765,0.0,-0.0,0.0,0.0946486111338854,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.05026283576645785,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.09874328617211986,0.0,0.10325858942192892,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,Alabama
18,AR,2006,0.1295518402852651,-0.0,-0.0,0.16103547785032746,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.16802147551410862,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.008109027652161893,-0.14857918251860816,-0.018294816809816407,-0.0,-0.0,-0.0,0.0,-0.05673998302665511,0.0,-0.07266011698843194,-0.2215735710542418,0.056471423064393886,-0.0,-0.036426746245129836,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.28584302589857585,-0.0,0.02863193615613624,-0.016356576217665866,-0.0,0.0,0.011792952728019482,-0.0,-0.0,-0.0,-0.0,0.0,0.5763434530581238,0.0,0.0,-0.14181667749132626,0.0,-0.032041230585129664,0.2321997107211369,0.21825939706141903,0.0,0.09596831315741813,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.00080962288495451,0.0,-0.0,-0.0,0.021763033347585514,-0.0,0.0,0.08300495967537946,0.051308185212653526,-0.0,0.004474306703028672,-0.0,0.0,0.0,-0.0,-0.018021480781157603,-0.0,-0.04581744695492248,0.12526053870412387,0.029458601223176218,-0.07519574137105801,0.00602092285673897,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,Arkansas
19,AR,2007,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.800964430811488e-17,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,Arkansas
20,AR,2008,0.05324139153970668,-0.0,-0.0,0.106616208608068,0.002895808925862219,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.033865516514291816,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.05572233949408016,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.07223780168997601,0.05023640209376877,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0011352095407041393,-0.011372095243920438,0.0,0.025576187070968353,-0.0,0.0,-0.0,-0.0,0.0,0.028502470330840093,0.0,0.0,-0.06276654025736554,0.0,-0.07022612149913907,0.0,0.21133565102979157,-0.0,0.0,0.1761005748275341,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.024267648800392345,-0.0,-0.0,0.14631577351311054,0.19937596410592975,-0.0,0.05833295959071846,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,Arkansas
21,AR,2009,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.010095921644586435,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0121908104158029,0.0,-0.04872044788255184,0.0,0.018019761555786554,0.0,0.07441578339520737,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.18759337603699588,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,Arkansas
22,AR,2010,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-4.866731066850002e-17,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,Arkansas
23,AR,2011,0.0,-0.0012395428994329185,-0.0,0.0760607124776846,0.03500698229529838,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.010901400822244056,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.15647664109694068,0.0,0.0,-0.0,0.03503004011510438,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.02247527554441813,-0.0506296774911384,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.011664164790602552,-0.1997543041899993,0.0,-0.17452971267135275,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.04809745430809204,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.17981431467034656,0.0,0.04185688231326701,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,Arkansas
24,AR,2012,0.0404288880450124,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.2690039833488317,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.84885848188423,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.18067136725361654,0.13351208527016512,0.0,-0.17467441861679067,0.02127980366901455,-0.0,-0.33464445475811966,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0648877922877205,0.08587294735640542,-0.0,0.14712397969617663,-0.0,-0.0,-0.0,-0.0,-0.0,1.2485515914419725,0.0,0.08587865383103847,-0.26329613202016683,0.03532210866517687,-0.18563392815706475,0.0,0.0,0.0,0.0,0.288822091413677,-0.0,-0.0,-0.0,-0.03249086151099056,-0.0,-0.0,0.0,0.0,-0.14855924644328325,-0.13607410888988347,-0.1202107836432573,-0.0,0.0,0.03031213318363847,0.11949808426035252,0.0,0.005046170919833024,0.0,0.013222604544972849,-0.0,-0.0,-0.18171603869467276,-0.0,0.018065430033837086,-0.0010210193882681988,0.5071293679508754,-0.009204385216766807,0.1950536284660182,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.06326108423983516,0.0,0.0,Arkansas
25,AR,2013,0.0,-0.0,-0.0,0.0,0.007818984719795063,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.1551096526775301,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.12268997448994472,0.0,-0.07574418366050124,0.0,0.0,0.0,0.0,0.10684664798697023,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.03852133551079751,-0.0,0.0,0.0,0.0,-0.0,0.0,0.06721425166464118,-0.0,0.19340920642592144,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,Arkansas
26,AR,2014,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.02785392495096696,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.10077469395823586,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.03240904317292047,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.09585840266207472,0.0,-0.08153888994126383,0.0,0.0,0.0,0.0,0.08763037224290102,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.09371591880053538,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.08984564287168338,-0.0,0.022742892700620708,0.08623543749114597,0.0,0.0,-0.0,-0.050789439690585504,-0.0,0.0,0.0,-0.0,0.0,0.0,Arkansas
27,AZ,2006,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11027567927504835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26119946024508034,-0.0,0.004688532708584269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.14120830780214072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.014056751589222496,0.0,-0.0,-0.0,0.0,0.6505755542718263,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.08167365667120066,-0.0,-0.0,-0.0,-0.005468086403015074,-0.0,-0.0,0.0,0.0028319699306141497,0.4743177913667208,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.18383926904831768,0.0,0.0,Arizona
