,State Abbv,State,variable,value
6335,HI,Hawaii,SPEC_55T64_PC,0.0
6336,IA,Iowa,SPEC_55T64_PC,0.0
6337,ID,Idaho,SPEC_55T64_PC,0.0
6338,IL,Illinois,SPEC_55T64_PC,-0.0
6339,IN,Indiana,SPEC_55T64_PC,0.0
6340,KS,Kansas,SPEC_55T64_PC,0.0
6341,KY,Kentucky,SPEC_55T64_PC,0.0
6342,LA,Louisiana,SPEC_55T64_PC,0.0
6343,MA,Massachusetts,SPEC_55T64_PC,-0.0
6344,MD,Maryland,SPEC_55T64_PC,-0.0
6345,ME,Maine,SPEC_55T64_PC,-0.0
6346,MI,Michigan,SPEC_55T64_PC,0.0
6347,MN,Minnesota,SPEC_55T64_PC,-0.0
6348,MO,Missouri,SPEC_55T64_PC,-0.0
6349,MS,Mississippi,SPEC_55T64_PC,0.0
6350,MT,Montana,SPEC_55T64_PC,0.0
6351,NC,North Carolina,SPEC_55T64_PC,-0.0
6352,ND,North Dakota,SPEC_55T64_PC,0.0
6353,NE,Nebraska,SPEC_55T64_PC,0.0
6354,NH,New Hampshire,SPEC_55T64_PC,-0.0
6355,NJ,New Jersey,SPEC_55T64_PC,0.0
6356,NM,New Mexico,SPEC_55T64_PC,0.0
6357,NV,Nevada,SPEC_55T64_PC,0.0
6358,NY,New York,SPEC_55T64_PC,-0.0
6359,OH,Ohio,SPEC_55T64_PC,0.0
6360,OK,Oklahoma,SPEC_55T64_PC,0.0
6361,OR,Oregon,SPEC_55T64_PC,0.0
6362,PA,Pennsylvania,SPEC_55T64_PC,-0.0
6363,RI,Rhode Island,SPEC_55T64_PC,0.0
6364,SC,South Carolina,SPEC_55T64_PC,-0.0
6365,SD,South Dakota,SPEC_55T64_PC,0.0
6366,TN,Tennessee,SPEC_55T64_PC,-0.0
6367,TX,Texas,SPEC_55T64_PC,0.0
6368,UT,Utah,SPEC_55T64_PC,0.0
6369,VA,Virginia,SPEC_55T64_PC,0.0
6370,VT,Vermont,SPEC_55T64_PC,0.0
6371,WA,Washington,SPEC_55T64_PC,-0.0
6372,WI,Wisconsin,SPEC_55T64_PC,-0.0
6373,WV,West Virginia,SPEC_55T64_PC,-0.0
6374,WY,Wyoming,SPEC_55T64_PC,0.0
6375,AK,Alaska,SPEC_65T74_PC,-0.0
6376,AL,Alabama,SPEC_65T74_PC,0.0
6377,AR,Arkansas,SPEC_65T74_PC,0.0
6378,AZ,Arizona,SPEC_65T74_PC,0.0
6379,CA,California,SPEC_65T74_PC,0.0
6380,CO,Colorado,SPEC_65T74_PC,0.0
6381,CT,Connecticut,SPEC_65T74_PC,0.2873191514149551
6382,DC,Washington D.C.,SPEC_65T74_PC,0.0
6383,DE,Delaware,SPEC_65T74_PC,0.0
6384,FL,Florida,SPEC_65T74_PC,0.0
6385,GA,Georgia,SPEC_65T74_PC,-0.0
6386,HI,Hawaii,SPEC_65T74_PC,0.0
6387,IA,Iowa,SPEC_65T74_PC,0.0
6388,ID,Idaho,SPEC_65T74_PC,0.0
6389,IL,Illinois,SPEC_65T74_PC,-0.0
6390,IN,Indiana,SPEC_65T74_PC,0.01691316263775996
6391,KS,Kansas,SPEC_65T74_PC,0.0
6392,KY,Kentucky,SPEC_65T74_PC,0.0
6393,LA,Louisiana,SPEC_65T74_PC,0.0
6394,MA,Massachusetts,SPEC_65T74_PC,0.0
6395,MD,Maryland,SPEC_65T74_PC,0.0
6396,ME,Maine,SPEC_65T74_PC,0.0
6397,MI,Michigan,SPEC_65T74_PC,0.0
6398,MN,Minnesota,SPEC_65T74_PC,-0.0
6399,MO,Missouri,SPEC_65T74_PC,0.0
6400,MS,Mississippi,SPEC_65T74_PC,0.0
6401,MT,Montana,SPEC_65T74_PC,0.0
6402,NC,North Carolina,SPEC_65T74_PC,-0.0
6403,ND,North Dakota,SPEC_65T74_PC,0.0
6404,NE,Nebraska,SPEC_65T74_PC,0.0
6405,NH,New Hampshire,SPEC_65T74_PC,-0.0
6406,NJ,New Jersey,SPEC_65T74_PC,0.1547207937811695
6407,NM,New Mexico,SPEC_65T74_PC,0.0
6408,NV,Nevada,SPEC_65T74_PC,0.0
6409,NY,New York,SPEC_65T74_PC,-0.0
6410,OH,Ohio,SPEC_65T74_PC,0.01568989082814456
6411,OK,Oklahoma,SPEC_65T74_PC,0.0
6412,OR,Oregon,SPEC_65T74_PC,0.0
6413,PA,Pennsylvania,SPEC_65T74_PC,-0.0
6414,RI,Rhode Island,SPEC_65T74_PC,0.0
6415,SC,South Carolina,SPEC_65T74_PC,-0.0
6416,SD,South Dakota,SPEC_65T74_PC,0.0
6417,TN,Tennessee,SPEC_65T74_PC,-0.0
6418,TX,Texas,SPEC_65T74_PC,0.0
6419,UT,Utah,SPEC_65T74_PC,0.0
6420,VA,Virginia,SPEC_65T74_PC,0.0
6421,VT,Vermont,SPEC_65T74_PC,0.0
6422,WA,Washington,SPEC_65T74_PC,0.0
6423,WI,Wisconsin,SPEC_65T74_PC,0.0
6424,WV,West Virginia,SPEC_65T74_PC,-0.0
6425,WY,Wyoming,SPEC_65T74_PC,0.0
6426,AK,Alaska,SPEC_75PLUS_PC,0.0
6427,AL,Alabama,SPEC_75PLUS_PC,0.0
6428,AR,Arkansas,SPEC_75PLUS_PC,-0.0
6429,AZ,Arizona,SPEC_75PLUS_PC,0.0
6430,CA,California,SPEC_75PLUS_PC,0.0
6431,CO,Colorado,SPEC_75PLUS_PC,0.0
6432,CT,Connecticut,SPEC_75PLUS_PC,0.0
6433,DC,Washington D.C.,SPEC_75PLUS_PC,-0.0
6434,DE,Delaware,SPEC_75PLUS_PC,0.12163415082929412
6435,FL,Florida,SPEC_75PLUS_PC,0.0
6436,GA,Georgia,SPEC_75PLUS_PC,0.0
6437,HI,Hawaii,SPEC_75PLUS_PC,0.0
6438,IA,Iowa,SPEC_75PLUS_PC,0.0
6439,ID,Idaho,SPEC_75PLUS_PC,-0.0
6440,IL,Illinois,SPEC_75PLUS_PC,-0.0
6441,IN,Indiana,SPEC_75PLUS_PC,0.0
6442,KS,Kansas,SPEC_75PLUS_PC,0.0
6443,KY,Kentucky,SPEC_75PLUS_PC,0.0
6444,LA,Louisiana,SPEC_75PLUS_PC,0.0
6445,MA,Massachusetts,SPEC_75PLUS_PC,0.0
6446,MD,Maryland,SPEC_75PLUS_PC,-0.0
6447,ME,Maine,SPEC_75PLUS_PC,-0.0
6448,MI,Michigan,SPEC_75PLUS_PC,-0.0
6449,MN,Minnesota,SPEC_75PLUS_PC,-0.0
6450,MO,Missouri,SPEC_75PLUS_PC,0.0
6451,MS,Mississippi,SPEC_75PLUS_PC,-0.0
6452,MT,Montana,SPEC_75PLUS_PC,0.0
6453,NC,North Carolina,SPEC_75PLUS_PC,-0.0
6454,ND,North Dakota,SPEC_75PLUS_PC,0.0
6455,NE,Nebraska,SPEC_75PLUS_PC,-0.0
6456,NH,New Hampshire,SPEC_75PLUS_PC,-0.04942066265799396
6457,NJ,New Jersey,SPEC_75PLUS_PC,0.0
6458,NM,New Mexico,SPEC_75PLUS_PC,0.0
6459,NV,Nevada,SPEC_75PLUS_PC,0.0
6460,NY,New York,SPEC_75PLUS_PC,-0.0
6461,OH,Ohio,SPEC_75PLUS_PC,0.0
6462,OK,Oklahoma,SPEC_75PLUS_PC,0.0
6463,OR,Oregon,SPEC_75PLUS_PC,0.0
6464,PA,Pennsylvania,SPEC_75PLUS_PC,-0.0
6465,RI,Rhode Island,SPEC_75PLUS_PC,0.0
6466,SC,South Carolina,SPEC_75PLUS_PC,-0.0
6467,SD,South Dakota,SPEC_75PLUS_PC,0.0
6468,TN,Tennessee,SPEC_75PLUS_PC,-0.0
6469,TX,Texas,SPEC_75PLUS_PC,0.0
6470,UT,Utah,SPEC_75PLUS_PC,0.0
6471,VA,Virginia,SPEC_75PLUS_PC,0.0
6472,VT,Vermont,SPEC_75PLUS_PC,-0.017878590400341947
6473,WA,Washington,SPEC_75PLUS_PC,0.0
6474,WI,Wisconsin,SPEC_75PLUS_PC,0.0
6475,WV,West Virginia,SPEC_75PLUS_PC,0.0
6476,WY,Wyoming,SPEC_75PLUS_PC,0.0
6477,AK,Alaska,DENTISTS_LT35_PC,0.0
6478,AL,Alabama,DENTISTS_LT35_PC,0.0
6479,AR,Arkansas,DENTISTS_LT35_PC,0.0
6480,AZ,Arizona,DENTISTS_LT35_PC,0.0
6481,CA,California,DENTISTS_LT35_PC,-0.0
6482,CO,Colorado,DENTISTS_LT35_PC,0.0
6483,CT,Connecticut,DENTISTS_LT35_PC,-0.0
6484,DC,Washington D.C.,DENTISTS_LT35_PC,0.0
6485,DE,Delaware,DENTISTS_LT35_PC,0.0
6486,FL,Florida,DENTISTS_LT35_PC,0.0
6487,GA,Georgia,DENTISTS_LT35_PC,-0.0
6488,HI,Hawaii,DENTISTS_LT35_PC,0.0
6489,IA,Iowa,DENTISTS_LT35_PC,-0.0
6490,ID,Idaho,DENTISTS_LT35_PC,0.0
6491,IL,Illinois,DENTISTS_LT35_PC,-0.0
6492,IN,Indiana,DENTISTS_LT35_PC,-0.0
6493,KS,Kansas,DENTISTS_LT35_PC,0.0
6494,KY,Kentucky,DENTISTS_LT35_PC,-0.0
6495,LA,Louisiana,DENTISTS_LT35_PC,0.0
6496,MA,Massachusetts,DENTISTS_LT35_PC,-0.0
6497,MD,Maryland,DENTISTS_LT35_PC,-0.0
6498,ME,Maine,DENTISTS_LT35_PC,0.0
6499,MI,Michigan,DENTISTS_LT35_PC,-0.0
6500,MN,Minnesota,DENTISTS_LT35_PC,-0.0
6501,MO,Missouri,DENTISTS_LT35_PC,-0.0
6502,MS,Mississippi,DENTISTS_LT35_PC,-0.0
6503,MT,Montana,DENTISTS_LT35_PC,-0.0
6504,NC,North Carolina,DENTISTS_LT35_PC,-0.0
6505,ND,North Dakota,DENTISTS_LT35_PC,-0.0
6506,NE,Nebraska,DENTISTS_LT35_PC,-0.0
6507,NH,New Hampshire,DENTISTS_LT35_PC,0.0
6508,NJ,New Jersey,DENTISTS_LT35_PC,-0.0
6509,NM,New Mexico,DENTISTS_LT35_PC,-0.0
6510,NV,Nevada,DENTISTS_LT35_PC,0.0
6511,NY,New York,DENTISTS_LT35_PC,-0.07712848840608308
6512,OH,Ohio,DENTISTS_LT35_PC,-0.0
6513,OK,Oklahoma,DENTISTS_LT35_PC,0.0
6514,OR,Oregon,DENTISTS_LT35_PC,0.0
6515,PA,Pennsylvania,DENTISTS_LT35_PC,-0.0
6516,RI,Rhode Island,DENTISTS_LT35_PC,-0.0
6517,SC,South Carolina,DENTISTS_LT35_PC,0.0
6518,SD,South Dakota,DENTISTS_LT35_PC,-0.0
6519,TN,Tennessee,DENTISTS_LT35_PC,-0.0
6520,TX,Texas,DENTISTS_LT35_PC,0.0
6521,UT,Utah,DENTISTS_LT35_PC,0.0
6522,VA,Virginia,DENTISTS_LT35_PC,-0.0
6523,VT,Vermont,DENTISTS_LT35_PC,-0.06112324252042558
6524,WA,Washington,DENTISTS_LT35_PC,-0.0
6525,WI,Wisconsin,DENTISTS_LT35_PC,-0.0
6526,WV,West Virginia,DENTISTS_LT35_PC,-0.01207073655380841
6527,WY,Wyoming,DENTISTS_LT35_PC,-0.0
6528,AK,Alaska,DENTISTS_35T44_PC,-0.0
6529,AL,Alabama,DENTISTS_35T44_PC,0.0
6530,AR,Arkansas,DENTISTS_35T44_PC,0.0
6531,AZ,Arizona,DENTISTS_35T44_PC,0.0
6532,CA,California,DENTISTS_35T44_PC,0.0
6533,CO,Colorado,DENTISTS_35T44_PC,0.0
6534,CT,Connecticut,DENTISTS_35T44_PC,-0.0
6535,DC,Washington D.C.,DENTISTS_35T44_PC,-0.0
6536,DE,Delaware,DENTISTS_35T44_PC,0.0
6537,FL,Florida,DENTISTS_35T44_PC,0.0
6538,GA,Georgia,DENTISTS_35T44_PC,0.0
6539,HI,Hawaii,DENTISTS_35T44_PC,0.0
6540,IA,Iowa,DENTISTS_35T44_PC,-0.0
6541,ID,Idaho,DENTISTS_35T44_PC,0.0
6542,IL,Illinois,DENTISTS_35T44_PC,0.0
6543,IN,Indiana,DENTISTS_35T44_PC,0.0
6544,KS,Kansas,DENTISTS_35T44_PC,0.0
6545,KY,Kentucky,DENTISTS_35T44_PC,0.0
6546,LA,Louisiana,DENTISTS_35T44_PC,0.027754263468946393
6547,MA,Massachusetts,DENTISTS_35T44_PC,-0.03774826393383127
6548,MD,Maryland,DENTISTS_35T44_PC,-0.0
6549,ME,Maine,DENTISTS_35T44_PC,-0.0
6550,MI,Michigan,DENTISTS_35T44_PC,-0.0
6551,MN,Minnesota,DENTISTS_35T44_PC,-0.0
6552,MO,Missouri,DENTISTS_35T44_PC,-0.0
6553,MS,Mississippi,DENTISTS_35T44_PC,-0.0
6554,MT,Montana,DENTISTS_35T44_PC,-0.0
6555,NC,North Carolina,DENTISTS_35T44_PC,0.0
6556,ND,North Dakota,DENTISTS_35T44_PC,-0.0
6557,NE,Nebraska,DENTISTS_35T44_PC,0.0
6558,NH,New Hampshire,DENTISTS_35T44_PC,-0.0
6559,NJ,New Jersey,DENTISTS_35T44_PC,-0.0
6560,NM,New Mexico,DENTISTS_35T44_PC,-0.0
6561,NV,Nevada,DENTISTS_35T44_PC,0.0
6562,NY,New York,DENTISTS_35T44_PC,-0.0
6563,OH,Ohio,DENTISTS_35T44_PC,-0.0
6564,OK,Oklahoma,DENTISTS_35T44_PC,0.0
6565,OR,Oregon,DENTISTS_35T44_PC,0.0
6566,PA,Pennsylvania,DENTISTS_35T44_PC,-0.0003386714538058378
6567,RI,Rhode Island,DENTISTS_35T44_PC,0.0
6568,SC,South Carolina,DENTISTS_35T44_PC,0.0
6569,SD,South Dakota,DENTISTS_35T44_PC,0.0
6570,TN,Tennessee,DENTISTS_35T44_PC,-0.0
6571,TX,Texas,DENTISTS_35T44_PC,0.0
6572,UT,Utah,DENTISTS_35T44_PC,0.0
6573,VA,Virginia,DENTISTS_35T44_PC,-0.0
6574,VT,Vermont,DENTISTS_35T44_PC,0.0
6575,WA,Washington,DENTISTS_35T44_PC,0.0
6576,WI,Wisconsin,DENTISTS_35T44_PC,-0.0
6577,WV,West Virginia,DENTISTS_35T44_PC,-0.0
6578,WY,Wyoming,DENTISTS_35T44_PC,-0.0
6579,AK,Alaska,DENTISTS_45T54_PC,0.0
6580,AL,Alabama,DENTISTS_45T54_PC,-0.0
6581,AR,Arkansas,DENTISTS_45T54_PC,-0.0
6582,AZ,Arizona,DENTISTS_45T54_PC,0.0
6583,CA,California,DENTISTS_45T54_PC,0.0
6584,CO,Colorado,DENTISTS_45T54_PC,0.0
6585,CT,Connecticut,DENTISTS_45T54_PC,-0.004922559686203063
6586,DC,Washington D.C.,DENTISTS_45T54_PC,-0.0
6587,DE,Delaware,DENTISTS_45T54_PC,0.0
6588,FL,Florida,DENTISTS_45T54_PC,0.0
6589,GA,Georgia,DENTISTS_45T54_PC,-0.0
6590,HI,Hawaii,DENTISTS_45T54_PC,0.0
6591,IA,Iowa,DENTISTS_45T54_PC,-0.0
6592,ID,Idaho,DENTISTS_45T54_PC,-0.0
6593,IL,Illinois,DENTISTS_45T54_PC,0.0
6594,IN,Indiana,DENTISTS_45T54_PC,-0.0
6595,KS,Kansas,DENTISTS_45T54_PC,-0.0
6596,KY,Kentucky,DENTISTS_45T54_PC,-0.0
6597,LA,Louisiana,DENTISTS_45T54_PC,0.0
6598,MA,Massachusetts,DENTISTS_45T54_PC,-0.07285333987604171
6599,MD,Maryland,DENTISTS_45T54_PC,-0.07260489766907288
6600,ME,Maine,DENTISTS_45T54_PC,-0.10518638856582131
6601,MI,Michigan,DENTISTS_45T54_PC,-0.0
6602,MN,Minnesota,DENTISTS_45T54_PC,-0.0
6603,MO,Missouri,DENTISTS_45T54_PC,-0.0
6604,MS,Mississippi,DENTISTS_45T54_PC,-0.0
6605,MT,Montana,DENTISTS_45T54_PC,-0.0
6606,NC,North Carolina,DENTISTS_45T54_PC,0.0
6607,ND,North Dakota,DENTISTS_45T54_PC,-0.009584549222594337
6608,NE,Nebraska,DENTISTS_45T54_PC,-0.0
6609,NH,New Hampshire,DENTISTS_45T54_PC,-0.0
6610,NJ,New Jersey,DENTISTS_45T54_PC,-0.04514012170044514
6611,NM,New Mexico,DENTISTS_45T54_PC,-0.0
6612,NV,Nevada,DENTISTS_45T54_PC,0.0
6613,NY,New York,DENTISTS_45T54_PC,-0.0
6614,OH,Ohio,DENTISTS_45T54_PC,-0.0
6615,OK,Oklahoma,DENTISTS_45T54_PC,0.0
6616,OR,Oregon,DENTISTS_45T54_PC,0.0
6617,PA,Pennsylvania,DENTISTS_45T54_PC,-0.0
6618,RI,Rhode Island,DENTISTS_45T54_PC,0.0
6619,SC,South Carolina,DENTISTS_45T54_PC,-0.0
6620,SD,South Dakota,DENTISTS_45T54_PC,-0.0
6621,TN,Tennessee,DENTISTS_45T54_PC,-0.002760208133881806
6622,TX,Texas,DENTISTS_45T54_PC,0.0
6623,UT,Utah,DENTISTS_45T54_PC,-0.0
6624,VA,Virginia,DENTISTS_45T54_PC,-0.03286849787425893
6625,VT,Vermont,DENTISTS_45T54_PC,-0.0
6626,WA,Washington,DENTISTS_45T54_PC,0.0
6627,WI,Wisconsin,DENTISTS_45T54_PC,-0.0
6628,WV,West Virginia,DENTISTS_45T54_PC,-0.0
6629,WY,Wyoming,DENTISTS_45T54_PC,-0.03277330386446776
6630,AK,Alaska,DENTISTS_55T64_PC,-0.0
6631,AL,Alabama,DENTISTS_55T64_PC,-0.0
6632,AR,Arkansas,DENTISTS_55T64_PC,0.0
6633,AZ,Arizona,DENTISTS_55T64_PC,0.0
6634,CA,California,DENTISTS_55T64_PC,0.0
6635,CO,Colorado,DENTISTS_55T64_PC,0.0
6636,CT,Connecticut,DENTISTS_55T64_PC,-0.0
6637,DC,Washington D.C.,DENTISTS_55T64_PC,-0.0
6638,DE,Delaware,DENTISTS_55T64_PC,-0.0
6639,FL,Florida,DENTISTS_55T64_PC,-0.0
6640,GA,Georgia,DENTISTS_55T64_PC,-0.0
6641,HI,Hawaii,DENTISTS_55T64_PC,0.0
6642,IA,Iowa,DENTISTS_55T64_PC,0.0
6643,ID,Idaho,DENTISTS_55T64_PC,0.0
6644,IL,Illinois,DENTISTS_55T64_PC,0.0
6645,IN,Indiana,DENTISTS_55T64_PC,0.0
6646,KS,Kansas,DENTISTS_55T64_PC,0.0
6647,KY,Kentucky,DENTISTS_55T64_PC,0.0
6648,LA,Louisiana,DENTISTS_55T64_PC,0.0
6649,MA,Massachusetts,DENTISTS_55T64_PC,-0.07081080286352553
6650,MD,Maryland,DENTISTS_55T64_PC,-0.0
6651,ME,Maine,DENTISTS_55T64_PC,-0.0
6652,MI,Michigan,DENTISTS_55T64_PC,-0.0
6653,MN,Minnesota,DENTISTS_55T64_PC,-0.0
6654,MO,Missouri,DENTISTS_55T64_PC,-0.0
6655,MS,Mississippi,DENTISTS_55T64_PC,-0.0
6656,MT,Montana,DENTISTS_55T64_PC,0.0
6657,NC,North Carolina,DENTISTS_55T64_PC,-0.0026921233170217923
6658,ND,North Dakota,DENTISTS_55T64_PC,0.0
6659,NE,Nebraska,DENTISTS_55T64_PC,0.0
6660,NH,New Hampshire,DENTISTS_55T64_PC,-0.0
6661,NJ,New Jersey,DENTISTS_55T64_PC,0.0
6662,NM,New Mexico,DENTISTS_55T64_PC,0.0
6663,NV,Nevada,DENTISTS_55T64_PC,-0.0
6664,NY,New York,DENTISTS_55T64_PC,-0.0
6665,OH,Ohio,DENTISTS_55T64_PC,0.0
6666,OK,Oklahoma,DENTISTS_55T64_PC,0.0
6667,OR,Oregon,DENTISTS_55T64_PC,0.0
6668,PA,Pennsylvania,DENTISTS_55T64_PC,0.0
6669,RI,Rhode Island,DENTISTS_55T64_PC,-0.0
6670,SC,South Carolina,DENTISTS_55T64_PC,-0.0
6671,SD,South Dakota,DENTISTS_55T64_PC,0.0
6672,TN,Tennessee,DENTISTS_55T64_PC,0.0
6673,TX,Texas,DENTISTS_55T64_PC,0.0
6674,UT,Utah,DENTISTS_55T64_PC,0.0
6675,VA,Virginia,DENTISTS_55T64_PC,-0.0012573716943924675
6676,VT,Vermont,DENTISTS_55T64_PC,0.0
6677,WA,Washington,DENTISTS_55T64_PC,0.0
6678,WI,Wisconsin,DENTISTS_55T64_PC,-0.0
6679,WV,West Virginia,DENTISTS_55T64_PC,-0.0
6680,WY,Wyoming,DENTISTS_55T64_PC,0.0
6681,AK,Alaska,DENTISTS_65PLUS_PC,0.0
6682,AL,Alabama,DENTISTS_65PLUS_PC,-0.0
6683,AR,Arkansas,DENTISTS_65PLUS_PC,0.0
6684,AZ,Arizona,DENTISTS_65PLUS_PC,-0.0
6685,CA,California,DENTISTS_65PLUS_PC,0.0
6686,CO,Colorado,DENTISTS_65PLUS_PC,0.0
6687,CT,Connecticut,DENTISTS_65PLUS_PC,0.0
6688,DC,Washington D.C.,DENTISTS_65PLUS_PC,0.0
6689,DE,Delaware,DENTISTS_65PLUS_PC,0.0
6690,FL,Florida,DENTISTS_65PLUS_PC,0.0
6691,GA,Georgia,DENTISTS_65PLUS_PC,0.0
6692,HI,Hawaii,DENTISTS_65PLUS_PC,0.0
6693,IA,Iowa,DENTISTS_65PLUS_PC,0.0
6694,ID,Idaho,DENTISTS_65PLUS_PC,0.0
6695,IL,Illinois,DENTISTS_65PLUS_PC,0.0
6696,IN,Indiana,DENTISTS_65PLUS_PC,0.0
6697,KS,Kansas,DENTISTS_65PLUS_PC,0.0
6698,KY,Kentucky,DENTISTS_65PLUS_PC,0.0
6699,LA,Louisiana,DENTISTS_65PLUS_PC,0.003516769424384981
6700,MA,Massachusetts,DENTISTS_65PLUS_PC,-0.0
6701,MD,Maryland,DENTISTS_65PLUS_PC,-0.0
6702,ME,Maine,DENTISTS_65PLUS_PC,0.0
6703,MI,Michigan,DENTISTS_65PLUS_PC,0.0
6704,MN,Minnesota,DENTISTS_65PLUS_PC,0.0
6705,MO,Missouri,DENTISTS_65PLUS_PC,0.0
6706,MS,Mississippi,DENTISTS_65PLUS_PC,0.01782036125584643
6707,MT,Montana,DENTISTS_65PLUS_PC,0.0009759024907824553
6708,NC,North Carolina,DENTISTS_65PLUS_PC,-0.0
6709,ND,North Dakota,DENTISTS_65PLUS_PC,0.023876061393796024
6710,NE,Nebraska,DENTISTS_65PLUS_PC,0.0
6711,NH,New Hampshire,DENTISTS_65PLUS_PC,0.0
6712,NJ,New Jersey,DENTISTS_65PLUS_PC,-0.0
6713,NM,New Mexico,DENTISTS_65PLUS_PC,0.0
6714,NV,Nevada,DENTISTS_65PLUS_PC,-0.0
6715,NY,New York,DENTISTS_65PLUS_PC,-0.0
6716,OH,Ohio,DENTISTS_65PLUS_PC,0.0
6717,OK,Oklahoma,DENTISTS_65PLUS_PC,0.0
6718,OR,Oregon,DENTISTS_65PLUS_PC,0.0
6719,PA,Pennsylvania,DENTISTS_65PLUS_PC,-0.0
6720,RI,Rhode Island,DENTISTS_65PLUS_PC,-0.0
6721,SC,South Carolina,DENTISTS_65PLUS_PC,0.0
6722,SD,South Dakota,DENTISTS_65PLUS_PC,0.03399218145227494
6723,TN,Tennessee,DENTISTS_65PLUS_PC,-0.0
6724,TX,Texas,DENTISTS_65PLUS_PC,-0.0
6725,UT,Utah,DENTISTS_65PLUS_PC,0.0
6726,VA,Virginia,DENTISTS_65PLUS_PC,-0.0
6727,VT,Vermont,DENTISTS_65PLUS_PC,0.0
6728,WA,Washington,DENTISTS_65PLUS_PC,0.0
6729,WI,Wisconsin,DENTISTS_65PLUS_PC,0.0
6730,WV,West Virginia,DENTISTS_65PLUS_PC,0.0
6731,WY,Wyoming,DENTISTS_65PLUS_PC,0.0
6732,AK,Alaska,MD_PC,-0.0
6733,AL,Alabama,MD_PC,0.0
6734,AR,Arkansas,MD_PC,0.0
6735,AZ,Arizona,MD_PC,0.0
6736,CA,California,MD_PC,0.0
6737,CO,Colorado,MD_PC,0.0
6738,CT,Connecticut,MD_PC,0.0
6739,DC,Washington D.C.,MD_PC,0.0
6740,DE,Delaware,MD_PC,0.0
6741,FL,Florida,MD_PC,-0.0
6742,GA,Georgia,MD_PC,-0.0
6743,HI,Hawaii,MD_PC,0.0
6744,IA,Iowa,MD_PC,0.0
6745,ID,Idaho,MD_PC,0.0
6746,IL,Illinois,MD_PC,-0.0
6747,IN,Indiana,MD_PC,0.0
6748,KS,Kansas,MD_PC,0.0
6749,KY,Kentucky,MD_PC,0.0
6750,LA,Louisiana,MD_PC,0.0
6751,MA,Massachusetts,MD_PC,-0.0
6752,MD,Maryland,MD_PC,-0.0
6753,ME,Maine,MD_PC,-0.0
6754,MI,Michigan,MD_PC,0.0
6755,MN,Minnesota,MD_PC,-0.0
6756,MO,Missouri,MD_PC,-0.0
6757,MS,Mississippi,MD_PC,-0.0
6758,MT,Montana,MD_PC,0.0
6759,NC,North Carolina,MD_PC,-0.0
6760,ND,North Dakota,MD_PC,0.0
6761,NE,Nebraska,MD_PC,0.04763391304834948
6762,NH,New Hampshire,MD_PC,-0.0
6763,NJ,New Jersey,MD_PC,-0.0
6764,NM,New Mexico,MD_PC,0.0
6765,NV,Nevada,MD_PC,0.0
6766,NY,New York,MD_PC,-0.0
6767,OH,Ohio,MD_PC,0.0
6768,OK,Oklahoma,MD_PC,0.0
6769,OR,Oregon,MD_PC,0.0
6770,PA,Pennsylvania,MD_PC,-0.0
6771,RI,Rhode Island,MD_PC,0.0
6772,SC,South Carolina,MD_PC,-0.0
6773,SD,South Dakota,MD_PC,0.0
6774,TN,Tennessee,MD_PC,-0.0
6775,TX,Texas,MD_PC,0.0
6776,UT,Utah,MD_PC,0.0
6777,VA,Virginia,MD_PC,0.0
6778,VT,Vermont,MD_PC,0.0
6779,WA,Washington,MD_PC,0.0
6780,WI,Wisconsin,MD_PC,-0.0
6781,WV,West Virginia,MD_PC,-0.0
6782,WY,Wyoming,MD_PC,0.0
6783,AK,Alaska,SPEC_PC,-0.0
6784,AL,Alabama,SPEC_PC,0.0
6785,AR,Arkansas,SPEC_PC,0.0
6786,AZ,Arizona,SPEC_PC,0.0
6787,CA,California,SPEC_PC,0.0
6788,CO,Colorado,SPEC_PC,0.0
6789,CT,Connecticut,SPEC_PC,0.0
6790,DC,Washington D.C.,SPEC_PC,0.0
6791,DE,Delaware,SPEC_PC,0.0
6792,FL,Florida,SPEC_PC,-0.0
6793,GA,Georgia,SPEC_PC,-0.0
6794,HI,Hawaii,SPEC_PC,0.0
6795,IA,Iowa,SPEC_PC,0.0
6796,ID,Idaho,SPEC_PC,0.0
6797,IL,Illinois,SPEC_PC,-0.0
6798,IN,Indiana,SPEC_PC,0.0
6799,KS,Kansas,SPEC_PC,0.0
6800,KY,Kentucky,SPEC_PC,0.0
6801,LA,Louisiana,SPEC_PC,0.0
6802,MA,Massachusetts,SPEC_PC,-0.0
6803,MD,Maryland,SPEC_PC,-0.0
6804,ME,Maine,SPEC_PC,-0.0
6805,MI,Michigan,SPEC_PC,0.0
6806,MN,Minnesota,SPEC_PC,-0.0
6807,MO,Missouri,SPEC_PC,0.0
6808,MS,Mississippi,SPEC_PC,-0.0
6809,MT,Montana,SPEC_PC,0.0
6810,NC,North Carolina,SPEC_PC,-0.0
6811,ND,North Dakota,SPEC_PC,0.0
6812,NE,Nebraska,SPEC_PC,0.013829969049112642
6813,NH,New Hampshire,SPEC_PC,-0.0
6814,NJ,New Jersey,SPEC_PC,-0.0
6815,NM,New Mexico,SPEC_PC,0.0
6816,NV,Nevada,SPEC_PC,0.0
6817,NY,New York,SPEC_PC,-0.0
6818,OH,Ohio,SPEC_PC,0.0
6819,OK,Oklahoma,SPEC_PC,0.0
6820,OR,Oregon,SPEC_PC,0.0
